datetime,lstm_pred,residual_pred,預測值
2026-03-16 17:00:00,0.41045237,0.0657154128255889,0.47616777870083304
2026-03-16 18:00:00,0.3881157,0.08146652348895905,0.4695822275485599
2026-03-16 19:00:00,0.38376805,0.08508585239573216,0.46885390425844886
2026-03-16 20:00:00,0.39102292,-0.018538915707595784,0.3724840049009247
2026-03-16 21:00:00,0.3581957,-0.09158138592014421,0.2666143063806523
2026-03-16 22:00:00,0.33050907,-0.12898191466333783,0.20152715191838824
2026-03-16 23:00:00,0.3126484,-0.14761233011867056,0.16503605564449778
2026-03-17 00:00:00,0.30648905,-0.10964776276799333,0.19684128762034286
2026-03-17 01:00:00,0.30595776,-0.08547705791313401,0.22048070647399673
2026-03-17 02:00:00,0.2917508,-0.11013642313111958,0.18161436555754007
2026-03-17 03:00:00,0.28284022,-0.10497088942034898,0.17786933269993604
2026-03-17 04:00:00,0.2875909,-0.10113424028165909,0.18645665084115892
2026-03-17 05:00:00,0.30010644,-0.08638666518930964,0.21371977082486576
2026-03-17 06:00:00,0.3239473,-0.0699223349624319,0.254024975485261
2026-03-17 07:00:00,0.32994494,0.0072804291656308525,0.33722536758688026
2026-03-17 08:00:00,0.32125917,0.017198863452161706,0.33845803422280685
2026-03-17 09:00:00,0.3063051,-0.015802646314819188,0.2905024641397401
2026-03-17 10:00:00,0.30669767,-0.07625410387245943,0.23044356277259062
2026-03-17 11:00:00,0.32058945,-0.08358143383469537,0.2370080191472535
2026-03-17 12:00:00,0.32120225,-0.07121691055723892,0.24998533777764573
2026-03-17 13:00:00,0.3300725,-0.08590822488224202,0.2441642674788267
2026-03-17 14:00:00,0.3450751,-0.10302406699746124,0.24205103366286285
2026-03-17 15:00:00,0.3633052,-0.12244441795809549,0.24086079310910422
2026-03-17 16:00:00,0.37561795,-0.1181388670613494,0.25747908409335946
2026-03-17 17:00:00,0.37589788,0.006989140097433152,0.38288702446632966
2026-03-17 18:00:00,0.36954296,0.04498283758197661,0.4145257939342105
2026-03-17 19:00:00,0.3691167,0.08666508796139114,0.45578178169651384
2026-03-17 20:00:00,0.3826834,0.0006017752207485173,0.383285171560165
2026-03-17 21:00:00,0.38056678,-0.04456849404391464,0.33599828175488294
2026-03-17 22:00:00,0.35484558,-0.12433225190193434,0.23051333153693895
2026-03-17 23:00:00,0.3390302,-0.11930979760381158,0.21972040859964911
2026-03-18 00:00:00,0.31900015,-0.1032779379813533,0.21572221675230452
2026-03-18 01:00:00,0.2891219,-0.09041664376426076,0.19870525226425792
2026-03-18 02:00:00,0.28112924,-0.11451789233728454,0.16661134865240051
2026-03-18 03:00:00,0.2858632,-0.09533945858642426,0.19052373230293426
2026-03-18 04:00:00,0.30511388,-0.11062043445782226,0.1944934473685785
2026-03-18 05:00:00,0.31940123,-0.12684159390596497,0.19255964048238647
2026-03-18 06:00:00,0.33860788,-0.13117931318523723,0.20742856430766743
2026-03-18 07:00:00,0.34210905,-0.0635299287208382,0.27857912560617293
2026-03-18 08:00:00,0.34955847,0.006069269245253334,0.3556277418786151
2026-03-18 09:00:00,0.32629293,-0.021450051946714815,0.30484288008682403
2026-03-18 10:00:00,0.31492534,-0.055659190305934504,0.2592661524922985
2026-03-18 11:00:00,0.30341128,-0.09787325103113072,0.20553802411726102
2026-03-18 12:00:00,0.29526222,-0.0746129901020037,0.22064922741966378
2026-03-18 13:00:00,0.30620605,-0.043017890707196214,0.26318815682774643
2026-03-18 14:00:00,0.32244265,-0.10349639104682605,0.21894625974815685
2026-03-18 15:00:00,0.34013653,-0.15919520646324847,0.18094132155188825
2026-03-18 16:00:00,0.36650735,-0.12559456397623456,0.24091278742223346
2026-03-18 17:00:00,0.3888908,0.0338614550283751,0.42275225788863513
2026-03-18 18:00:00,0.40223855,0.054542997966109945,0.4567815457680814
2026-03-18 19:00:00,0.40145543,0.025591002386744374,0.42704643456333435
2026-03-18 20:00:00,0.39973804,0.07155548879666701,0.47129353234334365
2026-03-18 21:00:00,0.38448715,-0.07463718670121765,0.3098499653983917
2026-03-18 22:00:00,0.35716206,-0.15813950077829445,0.19902255757512963
2026-03-18 23:00:00,0.33127543,-0.12450570376714709,0.20676972953477857
2026-03-19 00:00:00,0.31526187,-0.11726221653076657,0.19799965409186832
2026-03-19 01:00:00,0.30158576,-0.09720471842218796,0.20438104527066786
2026-03-19 02:00:00,0.28830254,-0.09562997957556274,0.19267256120355103
2026-03-19 03:00:00,0.28805807,-0.10203598725020956,0.18602208507835793
2026-03-19 04:00:00,0.2987103,-0.1207212423841413,0.17798904423313777
2026-03-19 05:00:00,0.31593946,-0.1339130477405002,0.18202640848394133
2026-03-19 06:00:00,0.32853526,-0.12640305053924955,0.20213220823073946
2026-03-19 07:00:00,0.34217072,-0.04379031254725974,0.2983804027847715
2026-03-19 08:00:00,0.33267984,-0.06301085883376119,0.26966897910836224
2026-03-19 09:00:00,0.32466912,-0.0295803982061157,0.29508872448980716
2026-03-19 10:00:00,0.315931,-0.1072937312600888,0.20863726110479464
2026-03-19 11:00:00,0.3058148,-0.09812641302517203,0.20768838962146494
2026-03-19 12:00:00,0.3038732,-0.08366631857716614,0.22020689256823486
2026-03-19 13:00:00,0.30985087,-0.09316196948786706,0.2166889020750907
2026-03-19 14:00:00,0.31776232,-0.1468322539692018,0.17093006130408311
2026-03-19 15:00:00,0.3353407,-0.15613017256011405,0.17921053593407235
2026-03-19 16:00:00,0.35550058,-0.15588583707756185,0.1996147418027482
2026-03-19 17:00:00,0.3796635,-0.07255233703187211,0.3071111601776768
2026-03-19 18:00:00,0.38625443,0.05354370403701344,0.4397981338542131
2026-03-19 19:00:00,0.39208156,0.1161155027655286,0.5081970614699048
2026-03-19 20:00:00,0.37980053,0.028053060560879764,0.4078535888487673
2026-03-19 21:00:00,0.36229563,-0.10458832979751621,0.25770729779647794
2026-03-19 22:00:00,0.33865276,-0.15029156301379457,0.18836119677662597
2026-03-19 23:00:00,0.33386368,-0.1263117230802433,0.20755195251408654
2026-03-20 00:00:00,0.31504393,-0.10342869274725298,0.2116152334917607
2026-03-20 01:00:00,0.28253275,-0.0723012891299509,0.21023146243026028
2026-03-20 02:00:00,0.27519104,-0.09938307735997316,0.17580796148699646
2026-03-20 03:00:00,0.26971266,-0.10618664570512468,0.16352601103124922
2026-03-20 04:00:00,0.27909747,-0.10543188607074523,0.1736655815901587
2026-03-20 05:00:00,0.2963018,-0.08919413432679298,0.2071076776067245
2026-03-20 06:00:00,0.3107781,-0.06480395043807226,0.24597416078133388
2026-03-20 07:00:00,0.30956107,-0.01983669788694878,0.28972437589311106
2026-03-20 08:00:00,0.30779716,-0.025778766913359202,0.28201839681154006
2026-03-20 09:00:00,0.31558335,-0.057279993503895586,0.2583033547703354
2026-03-20 10:00:00,0.32240528,-0.11487396364169854,0.2075313150410102
2026-03-20 11:00:00,0.3254773,-0.11684663556820166,0.20863066650623072
2026-03-20 12:00:00,0.32686582,-0.08920800219901259,0.2376578198777849
2026-03-20 13:00:00,0.34448966,-0.09575377735551038,0.24873588648382983
2026-03-20 14:00:00,0.35912764,-0.11846912808537062,0.2406585126388115
2026-03-20 15:00:00,0.3736658,-0.14710027108715326,0.2265655385441944
2026-03-20 16:00:00,0.37853956,-0.1411501802587722,0.23738938196656958
2026-03-20 17:00:00,0.39257354,0.024953581151657293,0.4175271165940096
2026-03-20 18:00:00,0.3973221,0.08652391188350608,0.4838460003635018
2026-03-20 19:00:00,0.3894051,0.1191837899067325,0.508588891444437
2026-03-20 20:00:00,0.3773809,0.0353908008551611,0.4127717083907141
2026-03-20 21:00:00,0.33156303,-0.09754362826450082,0.23401939744846612
2026-03-20 22:00:00,0.33141053,-0.14031386961453188,0.1910966576147772
2026-03-20 23:00:00,0.3177647,-0.1467619119903416,0.17100278746873432
2026-03-21 00:00:00,0.29907998,-0.09353857606718817,0.20554140835931023
2026-03-21 01:00:00,0.24734369,-0.058800211164928735,0.1885434780383336
2026-03-21 02:00:00,0.24872847,-0.08026398634390139,0.1684644826702664
2026-03-21 03:00:00,0.26322162,-0.08987060390793798,0.1733510176054287
2026-03-21 04:00:00,0.27528167,-0.09937230095014477,0.17590936675920582
2026-03-21 05:00:00,0.29155123,-0.0927249313598581,0.19882630097809356
2026-03-21 06:00:00,0.3103232,-0.11399538978779145,0.1963278187826889
2026-03-21 07:00:00,0.3205019,-0.08660226965481188,0.23389962410396192
2026-03-21 08:00:00,0.3160839,-0.06626791430182324,0.24981599377923144
2026-03-21 09:00:00,0.31827217,-0.04799581099501877,0.27027636240967484
2026-03-21 10:00:00,0.32916045,-0.07496380011425575,0.25419665177478235
2026-03-21 11:00:00,0.34184852,-0.09643199757921393,0.24541652484548393
2026-03-21 12:00:00,0.35877627,-0.07096375547604479,0.2878125158671864
2026-03-21 13:00:00,0.37585312,-0.1243869892613778,0.25146613201929235
2026-03-21 14:00:00,0.3872246,-0.15544945497773702,0.23177515964247172
2026-03-21 15:00:00,0.4077634,-0.1711602351831778,0.23660315654999176
2026-03-21 16:00:00,0.40234667,-0.15562989409525496,0.24671677653233903
2026-03-21 17:00:00,0.39692044,-0.08080008048355801,0.31612036209761873
2026-03-21 18:00:00,0.389992,-0.06802350722131517,0.3219684914511702
2026-03-21 19:00:00,0.36387798,-0.04125729276494051,0.3226206891362283
2026-03-21 20:00:00,0.31795448,0.013485612398340716,0.3314400930463815
2026-03-21 21:00:00,0.2974402,-0.0704471379033195,0.22699306314076315
2026-03-21 22:00:00,0.27661732,-0.12017989837566906,0.15643742001613087
2026-03-21 23:00:00,0.25630617,-0.10198317770105811,0.15432299371617822
2026-03-22 00:00:00,0.2497072,-0.10958888584679612,0.14011832123690598
2026-03-22 01:00:00,0.25638524,-0.07418089435528716,0.18220434262324373
2026-03-22 02:00:00,0.25834188,-0.10415245690178952,0.1541894217507831
2026-03-22 03:00:00,0.26762998,-0.10935278277603222,0.15827719826492237
2026-03-22 04:00:00,0.27892128,-0.10198419036246013,0.17693708596848773
2026-03-22 05:00:00,0.29343358,-0.09045641504267639,0.2029771617796045
2026-03-22 06:00:00,0.31465825,-0.07402149627253161,0.24063675811246288
2026-03-22 07:00:00,0.3316467,-0.05653822050260587,0.2751084901316257
2026-03-22 08:00:00,0.33260867,-0.024109831315850497,0.3084988386804111
2026-03-22 09:00:00,0.3345834,-0.030822808860359478,0.3037605928196332
2026-03-22 10:00:00,0.34479716,-0.0672841847142249,0.2775129794875115
2026-03-22 11:00:00,0.36830184,-0.10185997827864794,0.26644186035775036
2026-03-22 12:00:00,0.39485052,-0.02908290139221799,0.3657676208875214
2026-03-22 13:00:00,0.40885285,-0.1006299712054502,0.30822287422492395
2026-03-22 14:00:00,0.41989085,-0.1148916235980079,0.3049992271843865
2026-03-22 15:00:00,0.43061215,-0.13377823541851686,0.2968339114358838
2026-03-22 16:00:00,0.43437332,-0.12607883335798534,0.308294485791032
2026-03-22 17:00:00,0.43441045,-0.02463590518023405,0.40977454766247834
2026-03-22 18:00:00,0.4213591,-0.05603006491502172,0.3653290270821249
2026-03-22 19:00:00,0.382155,0.028635798704285113,0.4107907998677678
2026-03-22 20:00:00,0.340473,-0.054624226828473045,0.28584876940642073
2026-03-22 21:00:00,0.30472404,-0.0880424097126492,0.2166816279345981
2026-03-22 22:00:00,0.2750693,-0.09971616963770603,0.17535312672230985
2026-03-22 23:00:00,0.2598983,-0.06578019836163197,0.19411810657763806
2026-03-23 00:00:00,0.2543093,-0.036308721881197346,0.21800057472677384
2026-03-23 01:00:00,0.29589596,-0.10590891673346535,0.18998704717377646
2026-03-23 02:00:00,0.28833228,-0.11649383992929796,0.17183844356755873
2026-03-23 03:00:00,0.27894807,-0.11004705743508962,0.16890101118368478
2026-03-23 04:00:00,0.27579755,-0.12249091605689799,0.1533066298529836
2026-03-23 05:00:00,0.28883708,-0.1306713975958422,0.15816567763761727
2026-03-23 06:00:00,0.30886152,-0.07949398281620804,0.2293675410504454
2026-03-23 07:00:00,0.3195463,-0.03550218719333426,0.2840441249004005
2026-03-23 08:00:00,0.32743695,-0.03653596916061267,0.2909009846224226
2026-03-23 09:00:00,0.34324765,-0.07745389917055881,0.2657937528832742
2026-03-23 10:00:00,0.34919697,-0.1672330351978172,0.18196393526498186
2026-03-23 11:00:00,0.36535132,-0.18147447924012722,0.1838768400729221
2026-03-23 12:00:00,0.380713,-0.15886106652321424,0.2218519194692174
2026-03-23 13:00:00,0.40818235,-0.18188478151140028,0.2262975712698955
2026-03-23 14:00:00,0.42546704,-0.19549954297828018,0.22996750113678635
2026-03-23 15:00:00,0.43364444,-0.2143796748667569,0.21926476888362456
2026-03-23 16:00:00,0.43478778,-0.2103943801352293,0.22439339991123372
2026-03-23 17:00:00,0.43025634,-0.07453122719483365,0.3557251097325803
2026-03-23 18:00:00,0.40064555,0.03994627722736643,0.4405918312930708
2026-03-23 19:00:00,0.39054167,0.06471399656051326,0.45525566926711725
2026-03-23 20:00:00,0.3790785,0.0014019565945031123,0.380480464017904
2026-03-23 21:00:00,0.35357603,-0.09045434648955625,0.2631216878179236
2026-03-23 22:00:00,0.32316533,-0.15752248668325627,0.16564284062730586
2026-03-23 23:00:00,0.30785766,-0.13141456576356692,0.1764430966757794
2026-03-24 00:00:00,0.2983048,-0.11745358526152273,0.18085121095734935
2026-03-24 01:00:00,0.30719063,-0.11367178051219477,0.19351884634747013
2026-03-24 02:00:00,0.29047352,-0.14208891181870534,0.14838460893706248
2026-03-24 03:00:00,0.28546017,-0.11917525031206179,0.16628492377164794
2026-03-24 04:00:00,0.2824435,-0.13379671040379454,0.1486467832008655
2026-03-24 05:00:00,0.29159656,-0.11959248954907975,0.1720040721212236
2026-03-24 06:00:00,0.3283368,-0.1775532749956526,0.15078353010955675
2026-03-24 07:00:00,0.3323493,-0.1337995825818476,0.1985497178026739
2026-03-24 08:00:00,0.3261331,-0.12106796880959209,0.20506513336898152
2026-03-24 09:00:00,0.30653706,-0.1202707244882637,0.18626633744143906
2026-03-24 10:00:00,0.309338,-0.1343805104985219,0.17495749289846602
2026-03-24 11:00:00,0.31887668,-0.14086429349846377,0.17801239021354184
2026-03-24 12:00:00,0.32172826,-0.10569377581647998,0.21603448350854748
2026-03-24 13:00:00,0.33740726,-0.11290339133973451,0.22450386979345946
2026-03-24 14:00:00,0.35181624,-0.1295109498423792,0.22230528713042963
2026-03-24 15:00:00,0.37058038,-0.1642035663274989,0.20637680886705065
2026-03-24 16:00:00,0.37977612,-0.16180081650030412,0.21797530368554793
2026-03-24 17:00:00,0.37971693,-0.08055171730696362,0.29916521546662644
2026-03-24 18:00:00,0.37490377,-0.03808673408066935,0.33681703422034076
2026-03-24 19:00:00,0.36994708,0.052612956393273146,0.42256003223708416
2026-03-24 20:00:00,0.38447687,-0.01825539843140936,0.3662214718669763
2026-03-24 21:00:00,0.3837052,-0.08773004059856004,0.295975158166241
2026-03-24 22:00:00,0.35571334,-0.15399820517725707,0.20171513248257875
2026-03-24 23:00:00,0.33888254,-0.15753717253722854,0.18134536315880112
2026-03-25 00:00:00,0.32351097,-0.1467718249584953,0.17673914968711932
2026-03-25 01:00:00,0.2967953,-0.12497134390767649,0.1718239646822588
2026-03-25 02:00:00,0.28567886,-0.12637311688955538,0.15930574663583524
2026-03-25 03:00:00,0.2893805,-0.11888056821978865,0.17049992256008806
2026-03-25 04:00:00,0.3066575,-0.16500055107536266,0.14165694203910878
2026-03-25 05:00:00,0.322079,-0.17957679926649442,0.14250220359071383
2026-03-25 06:00:00,0.34330255,-0.19947033961506924,0.1438322083166019
2026-03-25 07:00:00,0.34528163,-0.16559997278773597,0.17968165796673485
2026-03-25 08:00:00,0.34106866,-0.13901303699564516,0.2020556182568115
2026-03-25 09:00:00,0.32426268,-0.12207909452508223,0.20218358409811724
2026-03-25 10:00:00,0.3127654,-0.1466814264266779,0.16608396325418454
2026-03-25 11:00:00,0.30534357,-0.15363734366826798,0.15170622465677475
2026-03-25 12:00:00,0.29315686,-0.11120061849756004,0.1819562437613511
2026-03-25 13:00:00,0.3051677,-0.1177224917796496,0.18744521304098333
2026-03-25 14:00:00,0.31903443,-0.14570494416765017,0.1733294832367535
2026-03-25 15:00:00,0.33769825,-0.17619289960664491,0.1615053514023425
2026-03-25 16:00:00,0.36219877,-0.1655018663800465,0.19669690366618764
2026-03-25 17:00:00,0.38831306,-0.09114098317164329,0.29717207186680883
2026-03-25 18:00:00,0.4008572,0.005129395090100774,0.40598660524940255
2026-03-25 19:00:00,0.40018436,0.056429413207591435,0.4566137763343462
2026-03-25 20:00:00,0.39327168,-0.02431613728729798,0.36895554735930847
2026-03-25 21:00:00,0.38385722,-0.03503400533882734,0.3488232150724733
2026-03-25 22:00:00,0.35677096,-0.17112698825804243,0.18564397421868792
2026-03-25 23:00:00,0.3345507,-0.16624117337347968,0.1683095351588537
2026-03-26 00:00:00,0.31609824,-0.1343576476753958,0.18174059532272738
2026-03-26 01:00:00,0.30332947,-0.13312337538987165,0.17020609238356585
2026-03-26 02:00:00,0.29138023,-0.1347702367965099,0.15660998981558116
2026-03-26 03:00:00,0.29104048,-0.14319706341256633,0.147843416724305
2026-03-26 04:00:00,0.3075158,-0.1609362572442372,0.14657954275499985
2026-03-26 05:00:00,0.32449344,-0.1684282022585573,0.15606523574689007
2026-03-26 06:00:00,0.33864483,-0.18485600375904152,0.1537888286136239
2026-03-26 07:00:00,0.34996125,-0.14829934897686392,0.2016619020435676
2026-03-26 08:00:00,0.33923686,-0.12512793498918623,0.21410892051771074
2026-03-26 09:00:00,0.32462975,-0.118680182056487,0.2059495717715617
2026-03-26 10:00:00,0.31765994,-0.1379096151843109,0.17975032911157227
2026-03-26 11:00:00,0.30724365,-0.1474878286808343,0.15975581651035833
2026-03-26 12:00:00,0.30585593,-0.11296673566611264,0.19288919418541933
2026-03-26 13:00:00,0.31055874,-0.11148613585957362,0.19907260046473668
2026-03-26 14:00:00,0.31889984,-0.1417614092217053,0.17713843089479556
2026-03-26 15:00:00,0.33553448,-0.165847544741504,0.16968693845284719
2026-03-26 16:00:00,0.35340357,-0.17102054225597954,0.18238302601184272
2026-03-26 17:00:00,0.37643054,-0.08534291526407309,0.29108762601285865
2026-03-26 18:00:00,0.38655737,-0.059186235582685355,0.32737113484158525
2026-03-26 19:00:00,0.38878888,0.05334251651769336,0.44213139543538743
2026-03-26 20:00:00,0.37859437,0.011513604583410227,0.390107973279623
2026-03-26 21:00:00,0.36768386,-0.06195678755999138,0.30572707011937567
2026-03-26 22:00:00,0.3390808,-0.17764945785764807,0.16143135268922693
2026-03-26 23:00:00,0.33623025,-0.17067751875709536,0.16555272945571897
2026-03-27 00:00:00,0.32231227,-0.14345722206010522,0.17885504357443152
2026-03-27 01:00:00,0.27337393,-0.104272185363112,0.16910174628323504
2026-03-27 02:00:00,0.2728287,-0.11562159122454484,0.1572071069337193
2026-03-27 03:00:00,0.27475902,-0.11803984903189835,0.15671917534973923
2026-03-27 04:00:00,0.28722575,-0.13862919017501782,0.14859656289390613
2026-03-27 05:00:00,0.29208773,-0.15251313153480053,0.13957460221077442
2026-03-27 06:00:00,0.30470502,-0.17111180329407658,0.1335932204714874
2026-03-27 07:00:00,0.3194527,-0.137274819810405,0.18217788318870998
2026-03-27 08:00:00,0.30913216,-0.11717463100076395,0.19195752775549216
2026-03-27 09:00:00,0.31258228,-0.11039157518581005,0.20219070902630237
2026-03-27 10:00:00,0.32199943,-0.13679834876693253,0.18520108188950057
2026-03-27 11:00:00,0.32577777,-0.13952669249576496,0.18625107659298015
2026-03-27 12:00:00,0.32774255,-0.10907230071816369,0.218670246078635
2026-03-27 13:00:00,0.3439507,-0.10904923523265611,0.23490145360630263
2026-03-27 14:00:00,0.35878608,-0.1301920308858012,0.22859404542149556
2026-03-27 15:00:00,0.37110522,-0.1658761667014619,0.20522905719265735
2026-03-27 16:00:00,0.3788881,-0.16734274386811965,0.21154535651754625
2026-03-27 17:00:00,0.38715586,-0.09098899315582429,0.296166867506636
2026-03-27 18:00:00,0.38437504,0.0025327546332485395,0.3869077903960354
2026-03-27 19:00:00,0.38199794,0.09267688035303497,0.47467482327753446
2026-03-27 20:00:00,0.37620044,0.017726938630312668,0.39392737617608903
2026-03-27 21:00:00,0.3489319,-0.0539607423429228,0.2949711662645601
2026-03-27 22:00:00,0.32992384,-0.17793773840382887,0.15198609997317003
2026-03-27 23:00:00,0.31090042,-0.15087931599508406,0.16002110395540117
2026-03-28 00:00:00,0.2882989,-0.12292579098287469,0.16537311391290777
2026-03-28 01:00:00,0.23642418,-0.07444058892628994,0.1619835889587656
2026-03-28 02:00:00,0.23514912,-0.07479084150342263,0.16035827382059775
2026-03-28 03:00:00,0.24349828,-0.07931025953041772,0.1641880211139991
2026-03-28 04:00:00,0.2579307,-0.09726861525961948,0.1606620807509701
2026-03-28 05:00:00,0.27669236,-0.12801419214255885,0.1486781684970133
2026-03-28 06:00:00,0.29466358,-0.1708834172887924,0.12378016098307346
2026-03-28 07:00:00,0.31455952,-0.15822052495796582,0.15633899433295825
2026-03-28 08:00:00,0.31912932,-0.10792285618292362,0.21120646181596248
2026-03-28 09:00:00,0.31901193,-0.096669023439145,0.22234290321185596
2026-03-28 10:00:00,0.32943895,-0.09230838474123564,0.23713056985051545
2026-03-28 11:00:00,0.34502187,-0.12101649185710936,0.2240053818554303
2026-03-28 12:00:00,0.35782576,-0.10028224610701289,0.2575435099659852
2026-03-28 13:00:00,0.37791777,-0.11008540208530701,0.2678323644857379
2026-03-28 14:00:00,0.39284888,-0.13402918187510718,0.25881969722378506
2026-03-28 15:00:00,0.40071902,-0.17007327767511785,0.23064573911527217
2026-03-28 16:00:00,0.39771807,-0.16997387591903762,0.22774419601852341
2026-03-28 17:00:00,0.39701146,-0.07435871497215359,0.3226527439015952
2026-03-28 18:00:00,0.39199895,-0.04339339392182814,0.3486055527448894
2026-03-28 19:00:00,0.3684794,-0.016863959271563665,0.35161544160162056
2026-03-28 20:00:00,0.3327638,-0.032296716734432844,0.3004670743498567
2026-03-28 21:00:00,0.30280507,-0.06017731105481668,0.24262775505388692
2026-03-28 22:00:00,0.27254358,-0.1332370658024522,0.13930651353752888
2026-03-28 23:00:00,0.2506313,-0.12574230180882592,0.12488900078631263
2026-03-29 00:00:00,0.2425127,-0.08579527537770866,0.15671742756418588
2026-03-29 01:00:00,0.24800353,-0.08159945706111862,0.16640407046096847
2026-03-29 02:00:00,0.25232232,-0.09274484429939407,0.1595774718703447
2026-03-29 03:00:00,0.26171282,-0.10969740760921784,0.152015411728627
2026-03-29 04:00:00,0.27269557,-0.12269685073182474,0.1499987204523336
2026-03-29 05:00:00,0.2822394,-0.1450468677298089,0.1371925395711402
2026-03-29 06:00:00,0.30476725,-0.16689814096334338,0.1378691100513661
2026-03-29 07:00:00,0.32983655,-0.16877284506465917,0.16106370231006617
2026-03-29 08:00:00,0.33852836,-0.11500786618256092,0.22352049871421337
2026-03-29 09:00:00,0.3421696,-0.10182273862141644,0.24034687402468646
2026-03-29 10:00:00,0.34529924,-0.09959353518667333,0.24570570874032863
2026-03-29 11:00:00,0.36586696,-0.11916269564395812,0.2467042634510431
2026-03-29 12:00:00,0.39526233,-0.10005041109296223,0.29521191967753035
2026-03-29 13:00:00,0.41340545,-0.11351539082278592,0.29989005737553254
2026-03-29 14:00:00,0.4189115,-0.12121615120947045,0.29769533565461953
2026-03-29 15:00:00,0.4320893,-0.13904976762038854,0.2930395313431582
2026-03-29 16:00:00,0.43391776,-0.13716502535779193,0.29675273549120706
2026-03-29 17:00:00,0.43194795,-0.04326078703041999,0.38868715951804195
2026-03-29 18:00:00,0.41281125,0.015270046592701036,0.42808129608725365
2026-03-29 19:00:00,0.38090473,-0.041425232029074326,0.33947950210559974
2026-03-29 20:00:00,0.33875948,-0.007701945676651992,0.33105753623023887
2026-03-29 21:00:00,0.29737586,-0.0900271217991513,0.20734873603089632
2026-03-29 22:00:00,0.274086,-0.1600180563854391,0.11406794214971716
2026-03-29 23:00:00,0.2577639,-0.13929076781295846,0.11847312459922721
2026-03-30 00:00:00,0.25233224,-0.10886806626710797,0.14346417407598588
2026-03-30 01:00:00,0.29185686,-0.12519497790330159,0.1666618772507359
2026-03-30 02:00:00,0.28566438,-0.12312526038358612,0.16253911921312408
2026-03-30 03:00:00,0.27858356,-0.1150146188914483,0.1635689375222022
2026-03-30 04:00:00,0.27746597,-0.12510325302602335,0.1523627162980886
2026-03-30 05:00:00,0.28805733,-0.14075032086833097,0.14730700640217684
2026-03-30 06:00:00,0.31074983,-0.15302236743019518,0.15772746138526503
2026-03-30 07:00:00,0.32786384,-0.1297642700855097,0.19809957216340693
2026-03-30 08:00:00,0.33657166,-0.11398688375988478,0.222584779858203
2026-03-30 09:00:00,0.34015614,-0.11526721446043509,0.22488892348283274
2026-03-30 10:00:00,0.34515277,-0.1718569166954933,0.17329584881697313
2026-03-30 11:00:00,0.3628121,-0.17945324704940807,0.18335885479156483
2026-03-30 12:00:00,0.37970096,-0.15959710222153722,0.22010385650725306
2026-03-30 13:00:00,0.40767476,-0.1634532161903412,0.24422154343604735
2026-03-30 14:00:00,0.4269403,-0.181952732175686,0.24498755994429386
2026-03-30 15:00:00,0.4366106,-0.2021851584394708,0.2344254508535132
2026-03-30 16:00:00,0.4342965,-0.1987910906360674,0.23550539812583446
2026-03-30 17:00:00,0.42674378,-0.09331211761577529,0.3334316579903801
2026-03-30 18:00:00,0.40596554,-0.05143375899917325,0.3545317778336362
2026-03-30 19:00:00,0.3904652,0.04332651041736336,0.43379171036472053
2026-03-30 20:00:00,0.38046172,-0.01956620279472307,0.3608955198176579
2026-03-30 21:00:00,0.3535481,-0.0825169837109045,0.2710311258204981
2026-03-30 22:00:00,0.32338086,-0.155847490788274,0.16753336691779594
2026-03-30 23:00:00,0.30775037,-0.15651918131055192,0.15123119276819869
2026-03-31 00:00:00,0.29861188,-0.13297115421041547,0.1656407251383394
2026-03-31 01:00:00,0.30819708,-0.11587781948596196,0.19231926160305782
2026-03-31 02:00:00,0.29136744,-0.13741448313788018,0.15395295827790656
2026-03-31 03:00:00,0.2869825,-0.1216918731410735,0.1652906333725221
2026-03-31 04:00:00,0.28391138,-0.1318482307840996,0.15206314640744398
2026-03-31 05:00:00,0.2922995,-0.14902762377865292,0.143271885269809
2026-03-31 06:00:00,0.32737422,-0.1682638141222332,0.15911040577217597
2026-03-31 07:00:00,0.33820122,-0.12407938355129867,0.2141218412526259
2026-03-31 08:00:00,0.32920003,-0.1281444914521785,0.20105553792099046
2026-03-31 09:00:00,0.30854213,-0.12865549359961767,0.17988663877800684
2026-03-31 10:00:00,0.31183833,-0.13824045357723846,0.17359787526110992
2026-03-31 11:00:00,0.32031354,-0.14004092771778795,0.18027261536349562
2026-03-31 12:00:00,0.3223748,-0.10867722583826467,0.21369756506864146
2026-03-31 13:00:00,0.33675283,-0.10974262707195873,0.22701020486392384
2026-03-31 14:00:00,0.35161328,-0.1379268983523497,0.21368638480499894
2026-03-31 15:00:00,0.3706399,-0.162772291646219,0.20786759878613878
2026-03-31 16:00:00,0.38004133,-0.1595048452064534,0.22053648584632676
2026-03-31 17:00:00,0.3794417,-0.08171719967186328,0.2977245086544764
2026-03-31 18:00:00,0.37394154,-0.04926508582060166,0.32467645489747693
2026-03-31 19:00:00,0.3700438,-0.010843736773975793,0.35920007740830573
2026-03-31 20:00:00,0.3842559,-0.015284362167356253,0.3689715239105246
2026-03-31 21:00:00,0.38337582,-0.10247953653583064,0.2808962869619416
2026-03-31 22:00:00,0.35484678,-0.15166493102507364,0.20318184450669516
2026-03-31 23:00:00,0.33976305,-0.15255001340451071,0.1872130319064634
